Temperature,Humidity,Rainfall,SunlightHours,SoilMoisture,SoilPH,WindSpeed,PlantAge,Branches,StemDiameter,FlowerCount,FruitPrev,PestIndex,DiseaseIndex,Fertilizer,Irrigation,Pruning,OrganicMatter,Yield
32.65646831940103,66.50189969100302,31.44978582322811,8.26428401069838,50.25534262650852,6.548514889802741,4.552066468994695,13.571177909572599,39,3.45230227745958,67,16,2,0,1.3180160126832452,5.268319757271053,2,0.9689097265799266,16.03009988120816
33.439087067666385,68.8232387265286,20.441093047910414,7.733515448512739,51.59732362629612,6.548514889802741,4.552066468994695,45.11617115879788,33,4.381203930173999,39,8,3,0,1.7840749458162612,3.145891557527553,1,0.6392438422483094,9.773611302582104
18.01279008284134,63.68223036209308,16.419442884318965,8.111371504468734,27.688171856505782,6.548514889802741,4.552066468994695,18.638125903788204,19,3.2048222492996703,42,23,1,2,1.3560517818491424,2.8455761784716187,1,1.0914500327175005,11.92557124548017
33.49504143422381,56.543364173314444,7.716514041569128,8.205249454719475,40.70952193426213,6.548514889802741,4.552066468994695,44.67301276381591,31,5.301791604606425,39,10,2,1,1.3252767820608078,5.528107605738587,1,1.1272159808725952,9.201355229802472
18.674171816407487,63.01842645239601,13.564460121579053,6.886192323109006,48.59788689053207,6.548514889802741,4.552066468994695,35.83378403823616,13,5.015118363622707,60,13,1,2,1.0352653985273015,4.730847380428386,2,0.9923761647053082,13.664356241280892
26.784478227296383,68.32886808956631,19.422887768932366,8.468372148362441,28.092314720642143,6.548514889802741,4.552066468994695,24.099445479563897,27,5.514673373297066,43,12,0,1,1.0657223338905237,4.735399070369712,1,0.6317137820993023,9.844644821113947
26.57474933593946,62.864926244844746,8.819132063883226,6.777002504850754,46.39799861514208,6.548514889802741,4.552066468994695,34.0673921466839,16,3.3259584064926933,34,11,2,1,1.2089589673962764,4.238224770137089,1,1.465436619421853,6.423455751776595
23.76936986170208,54.81272626215704,13.766546226793418,7.648371739360104,51.50658479318428,6.548514889802741,4.552066468994695,29.963453247655654,30,4.945134494924391,22,23,3,0,1.0458863577567659,2.0483453783856267,2,0.7875015524468421,9.342024102565544
25.85593119285513,62.16046614047014,16.028819043969133,7.207059724860507,51.979960053510005,6.548514889802741,4.552066468994695,30.218455772750524,17,3.41965576583327,31,17,2,0,1.3689590516620758,3.3590930332406765,2,0.6867952013394235,10.368994749723496
26.433082799419473,56.46545046035277,30.421202176374198,6.522306078964288,39.6003346295295,6.548514889802741,4.552066468994695,34.80110215345067,15,4.056653437026872,26,20,3,1,1.5697350755896402,5.446168695609788,1,0.8617605688987453,9.744638018590749
21.16383995540715,71.55423498412877,16.74331642505843,8.115380010618313,26.543225369801647,6.548514889802741,4.552066468994695,40.569934486466124,37,5.122045351127498,63,20,2,0,1.0701104074363492,5.6818051559815315,2,1.2479687648086661,16.25563781237431
21.209528832290335,73.92224544914384,4.934772150859878,8.446670348445775,36.21501415303046,6.548514889802741,4.552066468994695,7.743260042647851,32,5.430941098370493,55,10,2,1,1.0435126678578763,4.240021125457024,1,1.4979646990642754,11.227778891169898
28.446339388411587,65.54132838040145,33.39869914943471,6.166341040041308,41.82688044546488,6.548514889802741,4.552066468994695,39.160125597778915,12,5.228868221126522,63,19,0,2,1.4361354002275486,3.1581805477265834,1,0.5453395306553643,17.158123864122494
21.957536967212675,45.949841853501745,27.151211405825503,7.661643174933177,43.816011049642235,6.548514889802741,4.552066468994695,9.733652303622346,16,4.332599529334297,69,24,3,0,1.4523672224529443,4.88206606468637,1,0.6244962243716217,19.958005519161908
33.74804135237537,56.141076631867854,11.594656231582947,6.423388910571185,50.313517480525235,6.548514889802741,4.552066468994695,20.486498635577455,27,3.644250866546075,57,15,2,2,0.8607518772814183,3.5445702167549102,1,1.4086869347890785,11.373896656232766
26.8242695930562,48.09868283288576,1.7357924502713573,7.37822511265337,42.9614077131809,6.548514889802741,4.552066468994695,24.588260924222187,34,3.398830057313097,39,10,1,0,1.607166591876255,4.087593729583744,2,1.1053260434877399,9.714250586270785
31.535267932012093,61.47590315643788,28.81048259510941,6.81380364080435,33.091216581202666,6.548514889802741,4.552066468994695,19.091359969288916,21,3.490930774854266,26,18,1,0,1.1877697408923544,3.5856908718570764,1,1.4198070923030026,10.806261196807466
23.884711968720406,52.798945997356114,28.54395668770035,7.786429470746862,31.13560263624759,6.548514889802741,4.552066468994695,40.3930287513208,32,5.016408967390859,30,8,3,0,1.0291738081697956,4.020213326055689,1,0.8149229977935875,5.609122798401367
26.940638958936706,69.86721625863424,26.498867841084678,7.927427722828147,44.122514382597586,6.548514889802741,4.552066468994695,10.655034757246737,28,4.3343892956756624,25,8,0,1,1.7265605995292606,4.791200469879266,1,0.5307204935851074,6.690813675020201
25.397953418728875,60.56546307737534,8.403529593213184,7.140118014572629,53.629316255301674,6.548514889802741,4.552066468994695,10.53509186977905,32,3.366856915122138,68,13,3,1,1.207442354534939,3.7529038452339174,1,1.4784531497662656,13.81524705867432
21.322423260370485,68.89717940034998,0.07471815159329209,7.651268867299536,52.72758340804893,6.548514889802741,4.552066468994695,38.78933698089606,29,5.091923020055707,26,10,2,0,1.2416912738454018,5.936244865875845,2,0.8717203005598781,7.565411145996058
30.433647278609588,63.14790661996092,12.406686654917657,7.6134286014832355,46.741997307217474,6.548514889802741,4.552066468994695,36.65728006473027,29,4.935218225101293,59,15,0,2,1.7521699844949026,3.827307617339676,2,1.2494676678211558,13.5112973848553
33.17375068584899,60.666179699886314,14.39167366597487,8.318102318306895,37.228030851548425,6.548514889802741,4.552066468994695,10.849344436534516,38,3.6665264772721184,61,14,2,1,1.7903946022557462,4.004720790499331,2,1.4023251668338395,13.281062034628974
18.50271407265211,56.08742545955178,1.2526645236859735,6.373647484307282,45.2646907527944,6.548514889802741,4.552066468994695,18.628518059034363,14,3.5556203408392215,44,17,3,1,1.6479736716226843,3.6551566983307975,2,1.295205690151253,11.914181676672952
32.56511639304291,48.3768468443014,32.58065510954094,6.776167898786028,25.898699039025225,6.548514889802741,4.552066468994695,19.929775922813405,31,4.665647261300423,67,16,0,0,1.769678180133727,4.584125182946233,1,1.2287403067928462,15.079112906990359
31.509799807925123,40.870046982392935,6.612836270461686,8.159325273021437,39.33877135690045,6.548514889802741,4.552066468994695,16.01151943757475,23,3.245704282075336,47,19,0,1,1.666652959791648,2.25688449334877,1,1.372903473336871,13.02361812674706
26.839005026167115,64.02725542116778,6.470712796206698,8.395677564827764,31.67531218879531,6.548514889802741,4.552066468994695,36.164803606652455,29,4.908120318159692,49,24,2,2,1.4924828969846784,5.893184183663686,2,0.8619173566116789,15.071808266577793
30.661321064271633,47.61815077980468,5.193569842128697,7.398611786375388,46.97680180282039,6.548514889802741,4.552066468994695,28.05043186205169,31,3.454759513890129,44,20,1,2,1.0043567999595102,4.206783688608297,1,0.6007801627694975,11.405114280027998
26.173543609698243,69.58186590909133,2.371661908851171,8.20363395586126,54.09854217532976,6.548514889802741,4.552066468994695,12.063677696804461,37,4.120309349772475,50,22,1,0,1.4856910246815507,5.43494266755903,1,0.8993781848741509,14.03137272821985
28.29941872172352,41.526910896667935,28.216564393725353,6.3158758266757555,38.160637547365425,6.548514889802741,4.552066468994695,31.95939201519652,36,5.079901939166174,69,17,0,2,1.6262436540434055,3.4170604126079205,2,0.8034407664249583,17.64775760933707
29.659046180497803,49.99625756310529,7.484943335716034,8.215725457520765,49.458547011272664,6.548514889802741,4.552066468994695,45.19594059651523,14,4.652121476507322,21,15,1,2,1.3342309808092396,5.987914659561257,1,1.3149067460147739,8.24798577887407
27.272280683819982,60.50943598855748,11.203374920542274,7.292374832425453,26.57438823878274,6.548514889802741,4.552066468994695,8.500788509127492,32,5.090065294861289,26,22,0,1,0.9058331435853603,2.680669889217637,1,1.054473745093891,10.281479404545015
21.26002913444952,67.02085904323722,25.343776209333274,8.22614550247634,28.310916247648088,6.548514889802741,4.552066468994695,31.780303607219548,13,3.2537000436176373,35,22,2,0,1.1917514729970735,4.029966285354723,1,1.3595616706111973,13.202431660669363
25.141326643120316,43.546208259379256,27.041489624471158,7.890090464134042,34.838962011525595,6.548514889802741,4.552066468994695,37.078672074057664,16,3.5786879391582893,27,22,3,0,1.0688301329613163,5.896975891426157,1,1.0471898666537696,9.322902665981228
21.325778018856447,52.38752302742578,9.701515406705333,7.785507241337587,40.163219517891434,6.548514889802741,4.552066468994695,38.36965835759472,26,3.376135606626323,52,12,0,0,1.7990060725020363,3.6489431476338603,2,0.8828044298226995,13.003195236193493
26.52162796792871,49.25344110023893,7.617047311553289,8.51396976631679,26.69944112759762,6.548514889802741,4.552066468994695,39.087190208311156,18,5.589397809344607,49,13,3,1,1.2441152582199952,2.249292970189636,2,1.4355545600036774,12.138046296544065
24.433210642942935,59.81001142780874,26.9153817174846,6.303810000355031,49.928439060464896,6.548514889802741,4.552066468994695,28.23067255376576,31,3.2148535369475155,66,8,3,1,1.157288749944668,4.843816495265601,2,1.3788232754121723,10.983281331303889
30.257002079044184,65.93592798650701,34.350916778408426,6.617589403553259,46.03270576057706,6.548514889802741,4.552066468994695,14.19104159371291,12,4.922536337901878,43,23,0,1,1.5593022334147846,4.411404501360588,1,0.7132292183295326,13.897374646678701
29.734997103534845,61.56649975903569,34.43257598265405,7.227138899116955,39.246369842280345,6.548514889802741,4.552066468994695,19.580434812855884,14,5.109385594502487,66,21,0,0,0.9666167434480599,3.5750426676541056,1,1.4256211342964367,16.457695920564944
20.74463062223949,74.4432521356582,29.808585120845876,7.994138080829487,53.00024200732044,6.548514889802741,4.552066468994695,31.448535179722416,19,5.584187381238403,63,17,2,1,1.1641375423244034,5.426163714998751,1,0.5218995069461756,13.825160883249549
19.818717861127883,63.95000948196719,6.597160515601611,8.3159316707692,39.740240345541615,6.548514889802741,4.552066468994695,41.3504589893256,34,5.1590601213795555,40,21,2,2,1.4306513504499572,4.363791265301129,1,1.2240549625574118,10.72031122517312
31.128639362153464,59.38395383936991,9.032239621554245,8.679467612206334,31.427320585213913,6.548514889802741,4.552066468994695,45.75605385484766,17,4.4039394787269135,59,8,3,0,1.6998570655162397,5.88661785041516,2,0.7070985094126696,13.928348209431684
29.261729921001184,64.32295033822452,8.582845477715178,6.519891085797434,36.48486925758416,6.548514889802741,4.552066468994695,38.197269407863914,18,5.1803055158685805,62,23,2,0,1.2384468184668882,5.923031242112309,1,1.3012490630406202,14.795109694821363
32.24327693224006,53.48870118678851,25.91374568617523,7.624341453767823,42.609671868067196,6.548514889802741,4.552066468994695,19.56531251383906,37,4.562631039005448,40,15,1,0,0.9780823038227251,4.6509676494888925,1,1.154256773740447,9.414772459395738
29.999321182725048,50.00389194698447,9.34425268651276,7.0886780171825166,52.044875386229165,6.548514889802741,4.552066468994695,29.23396113817941,37,3.3587003348414424,44,22,3,1,1.0219791445553033,3.5470445459036757,1,0.7581243246790321,12.79742954814995
22.43702166758478,62.402541292418235,0.3692774136147875,8.459585261762442,43.915575796381205,6.548514889802741,4.552066468994695,43.81791423627951,38,4.488685057536701,40,17,1,0,1.412863394477077,4.198964002550619,2,0.6373910787383081,8.889453724810398
31.238048429587288,46.69940557983461,9.333202296132542,7.690196621171619,49.628051885795344,6.548514889802741,4.552066468994695,18.63841958216826,17,3.480039664643615,54,11,2,0,1.4082779313642755,4.881999976124576,1,1.2438002986928247,10.092966287120346
32.343373851762166,60.239699478463464,6.255504809356126,7.21724896394122,44.762751101580555,6.548514889802741,4.552066468994695,38.87514465873447,31,4.463080905655878,59,24,2,2,0.8239243834564279,4.540682803191585,2,0.977508255131777,14.443053695599868
20.702575836542806,61.2802473939194,7.559797027954827,8.356126403829556,49.026741703153974,6.548514889802741,4.552066468994695,29.19780799408345,16,4.63063561883185,35,10,3,0,1.6853874052480835,4.7630203296757605,2,1.3739305469416363,9.590978183637569
23.177131081889023,53.88664347634481,0.22688950072820402,8.86979927328544,26.818985229657294,6.548514889802741,4.552066468994695,33.31368846512862,36,5.2095572944913275,65,9,3,1,1.6956407401875557,5.584925000039593,2,1.4877424736426936,12.18984601254343
25.545464612096055,52.779976604270956,19.284361479481383,6.146751530703201,50.03942137645589,6.548514889802741,4.552066468994695,25.60741714762436,22,4.378566877708479,36,23,0,1,0.8602024922970061,3.273058475502776,1,1.358786971892743,11.374792913789877
19.048804002878082,56.058365560672584,15.137737203471444,8.074651012450282,40.728246702765276,6.548514889802741,4.552066468994695,33.56449663321524,17,4.793717701955522,38,14,2,1,1.1343563418025764,2.7442569033227255,2,0.8674210051790273,8.815460914624198
20.04775509265626,42.3929885604301,28.588462044862897,8.624502776588017,47.759112318112145,6.548514889802741,4.552066468994695,23.93663427501618,32,3.3381897578993414,31,17,1,0,1.4467367330470142,3.015156943597701,1,0.5248533278357007,9.999857357366466
22.237399940263586,50.0212356154367,28.4225889022613,7.925713542941509,50.27111044472035,6.548514889802741,4.552066468994695,13.626730289253565,22,5.616280259752845,38,21,3,2,0.8602061158125384,2.22366024645284,2,1.0194580604757033,10.806203817943247
32.2183014757894,40.821946970056835,17.173143697162587,6.776129267393461,33.21824130864038,6.548514889802741,4.552066468994695,47.78466665626463,24,3.8792348064097704,52,14,1,1,1.4980491212766305,4.319117349701569,2,1.3622175855667302,11.407264447603335
26.396269874352384,61.927670464746924,0.9820153508125118,6.853405329848064,29.779914163139924,6.548514889802741,4.552066468994695,44.662026249173636,18,5.779806213753885,53,22,0,1,1.247850232241941,4.315918029502943,2,1.3411847255933445,15.45464178897966
21.941947722903297,46.549113467969946,33.692351284896255,8.855737152618566,31.70269780528486,6.548514889802741,4.552066468994695,27.326021128310394,14,4.703264880289721,46,9,0,0,1.5881307703100762,4.315780782970798,1,0.5902761153784359,11.954681554331874
21.311386980770017,68.42521335602065,18.921961302968516,6.540547165738662,27.569885326170777,6.548514889802741,4.552066468994695,36.41433328714564,37,3.248702050717957,20,8,3,2,0.9341543639100786,4.192164775351845,1,1.0249324521267542,3.89461934877082
31.51262106363372,58.24409427629308,29.42866845942107,8.197447486759206,47.60398403627222,6.548514889802741,4.552066468994695,31.228478686243626,20,3.5839587542802462,60,16,3,2,0.9557678337203703,3.7160062947304437,1,0.8527102927058214,13.569910971613709
33.61044849539171,49.55034562141193,7.581792392120868,6.669786776699838,34.20804943658544,6.548514889802741,4.552066468994695,31.570826019769367,19,5.542982566971149,48,22,1,0,1.5105317047828426,5.9889457560597155,2,1.3150841986383868,15.481650600895897
33.605649861107786,59.992462414793415,25.105140739057113,8.627757708371465,41.178170258941066,6.548514889802741,4.552066468994695,28.228750285341054,24,3.4028932933896896,55,11,3,0,1.7074712579951097,3.047635966716577,1,0.8916573835767551,9.390357810660745
19.34948666941017,71.29997126973313,22.806554083445512,6.021085307481979,32.60450370556502,6.548514889802741,4.552066468994695,28.507340600847613,31,3.25363187746934,43,16,0,2,1.7559758215934202,2.7647532070330345,1,1.4681044664705223,10.929280091445344
24.63552375779135,67.43153977630517,33.76385868626093,7.45318645491999,37.01081848454885,6.548514889802741,4.552066468994695,18.998818630431764,32,5.670094695298054,64,18,1,2,1.5254822998519795,4.266371199113754,2,0.5448598878846075,14.855127030321862
20.7825967342755,59.464824210723705,33.41913413094965,6.691334557338149,35.19680973016358,6.548514889802741,4.552066468994695,8.190256553651832,33,4.106128082974922,44,10,0,1,1.1106061635078237,4.30306874679186,1,0.877057982576587,10.123559291041465
32.44891308992761,43.20548336604644,28.447031972896234,6.971330802957704,40.50591946344974,6.548514889802741,4.552066468994695,40.1369827287086,32,4.2735469664430825,63,22,2,0,1.088851245403313,5.025172307771292,2,1.1038545635334933,14.92683377058903
22.514369109497512,52.37260758154815,9.264446234165048,6.508521856473175,38.27085229264928,6.548514889802741,4.552066468994695,36.23527333625058,21,4.518875292825722,66,18,2,2,1.3478846756521443,2.39462026838403,1,1.1930258838359293,16.83984620532613
19.00910897119694,42.41096249901993,1.4880364740738627,8.28942828010608,32.77684188256819,6.548514889802741,4.552066468994695,16.703127763559642,15,4.997339284751442,38,13,2,2,0.998910060180223,3.91529357700332,2,0.7096410500969726,7.3939637313257105
25.46963593919146,49.964155286763855,20.388909260805573,8.213545493951589,34.14281643830415,6.548514889802741,4.552066468994695,10.518886049839653,24,4.269273804694111,30,22,0,0,1.7867917959748807,3.1556600280189273,2,1.4245084205138245,10.031939852332469
32.01189252133638,45.29120593169999,8.234238923152123,6.382562437720643,49.05967098089591,6.548514889802741,4.552066468994695,14.111222307755888,27,4.2155338033843215,24,23,1,1,1.3722888632370864,4.809215415828624,2,0.7935049448247604,8.608511284317217
26.76063039936769,69.74497058207088,10.265903265824207,7.020440551988033,54.90202264071685,6.548514889802741,4.552066468994695,39.85836899164774,27,3.7904947162260183,20,11,2,1,1.388903690789554,4.356239075491677,2,1.125884044189432,6.010028375254261
32.87145599875733,60.846460210065146,7.6736341946303686,7.18758249201378,49.9936508032858,6.548514889802741,4.552066468994695,39.56005190107017,37,4.57742046642929,47,14,2,0,0.9841999973007759,2.6659836497631506,2,1.426610529328419,9.4522815217627
33.741546936384545,57.897764481457656,9.503690598453236,8.858648581097814,50.26000266899253,6.548514889802741,4.552066468994695,24.933191066074148,14,4.263186186437478,57,19,0,0,0.8093589645637324,2.112202795646289,2,0.9995046059163566,17.005675131857437
23.578160923170923,52.24955185238313,0.0817361282748369,6.620121954289798,54.41355801939436,6.548514889802741,4.552066468994695,41.31963236828618,24,3.657227611118434,20,14,0,1,1.2916573167200025,3.857311014769573,2,0.7699940595117595,7.938165222106431
28.730505194565023,48.84315227336501,5.251427180101967,7.591986908357558,30.527507206104545,6.548514889802741,4.552066468994695,39.91806938076797,37,4.291119739593306,63,11,0,2,0.8717984280371162,3.1972908289276325,2,1.0501268131938257,14.245882378113429
27.181439931554934,49.75956801507322,30.72275766400656,8.108314163663259,46.32247489087525,6.548514889802741,4.552066468994695,43.02948033687869,26,4.705103082764126,40,18,1,2,0.8103254504663898,5.7044719858625506,1,0.8759701047040811,10.815953982730715
21.1502775914881,67.48290846603139,7.50254378477903,8.963297601801937,30.414600431111598,6.548514889802741,4.552066468994695,34.427641021821444,36,4.8501734472565365,62,10,0,1,1.7459394852450076,4.745068479084259,1,1.4129558322523432,12.911571988600537
27.82006587041729,70.67064815988346,3.7830306007215557,8.304110141913204,33.1898021316995,6.548514889802741,4.552066468994695,15.654845409521524,19,5.238827072899845,49,14,2,0,0.9345194518210842,5.4949400249631015,1,0.6823806104690127,9.729011946542158
23.042033808400713,41.72348889992081,31.879945297010313,8.205507790485825,36.06999146121503,6.548514889802741,4.552066468994695,10.972418543860552,30,5.413704361853844,31,9,3,2,1.7083077990775721,2.8589769801900315,1,0.7954879520684702,6.480254127717317
29.446058477132453,65.04882823957165,20.494995723449602,8.039644467218316,27.033391920729578,6.548514889802741,4.552066468994695,38.404684923394235,20,5.70262368401006,27,14,3,1,1.654661669293558,3.8138772626810744,2,1.2018726544459923,8.85341460725176
23.250684908300574,46.76317992106809,3.623208128918253,8.31953275561553,51.222212176219,6.548514889802741,4.552066468994695,13.501755801435326,39,3.5669629743144333,55,14,3,0,0.9583660677476515,2.7302344845653708,1,0.8973239339370471,11.836588745562262
30.826803783694558,44.61623841825204,29.612419485573806,8.756941150086032,46.38624150080811,6.548514889802741,4.552066468994695,13.229131690478958,13,5.622141950119067,33,22,0,1,0.9561875558685946,3.790379668025736,2,0.5750565826012891,11.559204767154212
20.93553468804791,67.34659034544237,11.665567534705861,8.913583899171652,42.16280781115353,6.548514889802741,4.552066468994695,35.24027462955944,21,4.934198294593399,24,20,2,1,1.316637641116666,4.73261410033551,1,0.9637469159446748,7.698190262867204
29.199509948558028,63.32397587762016,30.67221936757872,8.238604183001506,35.363349884687075,6.548514889802741,4.552066468994695,6.786017560538479,37,4.044878509521525,69,8,0,2,1.654551491057122,4.481563797117765,2,0.9468356972057234,15.11465397470691
26.347296098168115,59.92382418274818,6.563259179276041,6.049804179295213,27.390031468258453,6.548514889802741,4.552066468994695,15.834138685830807,19,3.4232845385453214,28,13,0,2,1.2681584170957119,5.265708641197031,2,0.6360685164560919,8.220116372531814
31.958173058843556,56.13650448284004,30.429475447974117,7.32045689785352,35.27855022392512,6.548514889802741,4.552066468994695,17.88838738650047,14,4.829399595579788,53,16,0,2,0.9669229156208841,4.509643698485072,2,0.7466801757220746,12.77648324756911
27.79191685046149,62.40232739884233,4.771185123542833,7.103107261977033,34.31389034559244,6.548514889802741,4.552066468994695,21.443657164644442,19,3.802989021289175,37,22,2,2,0.982294511512978,2.1899473921930293,1,1.0107860982127859,10.492005251789065
20.777223519399534,68.89869337761539,20.30164382933271,6.987745228196064,52.707201972937355,6.548514889802741,4.552066468994695,13.521050233955398,20,3.7835978397935888,35,8,1,2,1.3883631635781326,2.8773343409983756,2,1.0272378701091336,8.945539877426707
21.0977442210719,60.04948735371948,13.557089178802393,6.902267892727916,29.881713527527083,6.548514889802741,4.552066468994695,30.310120937158988,20,4.722864158294836,61,14,3,0,1.204371247017412,5.697610119059126,1,0.5298536925347962,15.750549937372845
20.060506617181673,51.80843089895047,28.957265618788956,8.615080571541696,31.184645007019764,6.548514889802741,4.552066468994695,14.935250899223233,31,4.8125182778465145,63,24,0,1,1.110284517693852,5.25810783654158,2,0.6925556876830748,15.596721404062505
21.534873670644178,51.17790108381896,20.289713088127037,8.212335753987702,43.8014872974915,6.548514889802741,4.552066468994695,12.28880105200139,22,4.666655185397067,20,13,0,2,1.3264985617966443,3.695333631885776,1,1.290091409965311,7.054729267143715
23.641337246502715,62.22322699530878,25.016204150578645,8.527901074738534,50.526577219424624,6.548514889802741,4.552066468994695,47.215110701575,32,5.241926272091055,30,17,2,2,1.4198697439621901,3.47516655577073,1,0.9850891885611051,10.437951838447928
25.109448680724924,42.81935987500956,23.27790020077536,7.191187895790211,39.90437139643928,6.548514889802741,4.552066468994695,36.84578959399252,21,3.3903566530598517,43,12,2,0,0.8485267008139656,3.295081940012602,1,1.4941770052465584,9.312059088446706
26.66558043411699,74.47081204207203,33.693410487128226,7.002762647080073,44.32187443734189,6.548514889802741,4.552066468994695,41.50049689341442,16,4.779673420479799,35,18,2,2,1.7756081436506848,2.491074138466423,2,1.218417698865197,7.512087582710087
33.52158131386422,71.76981160440667,27.694976494373957,6.279299355728773,49.89470040882388,6.548514889802741,4.552066468994695,22.607123537478113,29,3.627689512094592,60,21,1,0,1.675124264359245,2.0930437367505053,2,0.9697715868434232,15.587515482301681
28.117304491687896,64.44447388813951,29.913940806281158,6.35472054739135,34.76466519057084,6.548514889802741,4.552066468994695,38.98365111351714,30,5.758110424691549,29,9,3,1,1.2383684319876052,3.8300585407853944,2,1.4263494798670044,8.438648483325668
20.966031978197833,68.63393596428521,26.8383275595743,7.687126185232055,37.68634711118216,6.548514889802741,4.552066468994695,34.453285320310655,20,4.2032264229855665,32,23,1,0,1.766029125415796,4.08988373604506,2,1.1569403845509068,9.854877948293979
22.155085363424497,51.02610913264156,34.428107508094975,8.087462076778706,54.37599824683289,6.548514889802741,4.552066468994695,33.1333212660415,38,4.405635322325185,45,12,2,1,0.9637977019329232,5.1967603610485344,2,1.352200745063636,12.759891477763615
21.591922030383436,50.19563097331178,19.835298474679202,6.01143539879703,29.805746646443144,6.548514889802741,4.552066468994695,15.724660477191005,37,4.753023232898801,25,13,2,0,0.843577702274062,4.218488489320163,1,1.2472138526354801,6.604829560340552
